0.4659574109550163, 0.7911213728983701
0.44927256279267774, 0.7942912271573406
0.42831949765857813, 0.7943466585465844
0.40814247197388964, 0.7890416692945252
0.39223366326096215, 0.7783670208362898
0.3805930715197957, 0.7605365906295825
0.3782649531715624, 0.7435745855210256
0.3848612884915567, 0.7265889707466799
0.3941737618844899, 0.7158475993199105
0.4124106889456507, 0.705082618227352
0.431035635731517, 0.7005680395256191
0.4508246416915, 0.6987295651157048
0.47332978572442175, 0.7004561502399236
0.491178693060877, 0.7048742372640842
0.5028192848020434, 0.7119879322170191
0.5136838370937988, 0.7208898027266661
0.5226082907620264, 0.7333690508569448
0.5241603696608487, 0.7440816800818844
0.5210562118632042, 0.7539135661221745
0.5140718568185043, 0.763755717234547
0.5001031467291046, 0.7771885905612581
0.48458235774088265, 0.7852672022899165
